Key,English,Espanol,Catala
,,,
Settings.Settings,Settings,Ajustes,Configuració
Settings.AccesibilityButton,Accessibility,Accesibilidad,Accesibilitat
Settings.AudioButton,Audio,Audio,Audio
Settings.VideoButton,Graphics,Gráficos,Gràfics
Settings.Back,Back,Atrás,Enrere
Settings.DeleteProgress,Delete Progress,Borrar Progreso,Borrar Progrés
Settings.DeleteConfirmation,Delete Progress?,Borrar Progreso?,Borrar Progres?
Settings.Yes,Yes,Sí,Sí
Settings.No,No,No,No
Settings.Previous,Previous,Anterior,Anterior
Settings.Next,Next,Siguiente,Següent
Settings.Pause,Pause,Pausa,Pausa
Settings.Continue,Continue,Continuar,Continuar
Settings.Menu,Back to menu,Volver al menu,Tornar a l'inici
